Date,Team 1,Team 2,Score 1,Score 2
01/21/2025,Mississippi St.,Tennessee,56,68
01/21/2025,Tennessee Martin,Tennessee St.,80,81
01/21/2025,Missouri,Texas,53,61
01/21/2025,Kent St.,Toledo,83,64
01/21/2025,East Carolina,Tulsa,85,76
01/21/2025,UTSA,UAB,78,81
01/21/2025,Wisconsin,UCLA,83,85
01/21/2025,Wyoming,UNLV,63,61
01/21/2025,Boston College,Virginia,56,74
01/21/2025,North Carolina,Wake Forest,66,67
01/21/2025,Arizona St.,West Virginia,65,57
01/21/2025,Northern Illinois,Western Michigan,70,72
01/22/2025,San Diego St.,Air Force,77,76
01/22/2025,Lehigh,American,67,68
01/22/2025,Georgia,Arkansas,65,68
01/22/2025,Kansas St.,Baylor,62,70
01/22/2025,Florida St.,California,68,77
01/22/2025,South Florida,Charlotte,61,69
01/22/2025,Syracuse,Clemson,72,86
01/22/2025,Detroit Mercy,Cleveland St.,50,65
01/22/2025,Boise St.,Colorado St.,72,75
01/22/2025,Valparaiso,Drake,71,81
01/22/2025,Western Carolina,East Tennessee St.,58,85
01/22/2025,Illinois Chicago,Evansville,78,67
01/22/2025,UNC Asheville,Gardner Webb,61,53
01/22/2025,Virginia Tech,Georgia Tech,64,71
01/22/2025,IU Indy,Green Bay,86,77
01/22/2025,Army,Holy Cross,76,71
01/22/2025,Utah,Houston,36,70
01/22/2025,Fordham,Loyola Chicago,66,70
01/22/2025,Lafayette,Loyola MD,80,59
01/22/2025,George Washington,Massachusetts,61,74
01/22/2025,Texas A&M,Mississippi,63,62
01/22/2025,Boston University,Navy,47,62
01/22/2025,USC,Nebraska,78,73
01/22/2025,Temple,North Texas,67,76
01/22/2025,Indiana,Northwestern,70,79
01/22/2025,Purdue Fort Wayne,Oakland,72,76
01/22/2025,James Madison,Old Dominion,74,60
01/22/2025,Charleston Southern,Presbyterian,61,71
01/22/2025,Longwood,Radford,77,74
01/22/2025,La Salle,Saint Louis,52,64
01/22/2025,Florida,South Carolina,70,69
01/22/2025,Murray St.,Southern Illinois,74,64
01/22/2025,Xavier,St. John's,71,79
01/22/2025,Miami FL,Stanford,51,88
01/22/2025,Kansas,TCU,74,61
01/22/2025,Mercer,UNC Greensboro,79,78
01/22/2025,High Point,USC Upstate,86,77
01/22/2025,Nevada,Utah St.,69,90
01/22/2025,Furman,VMI,82,91
01/22/2025,The Citadel,Wofford,68,79
01/22/2025,Milwaukee,Wright St.,95,79
01/22/2025,Robert Morris,Youngstown St.,72,70
01/23/2025,Tarleton St.,Abilene Christian,56,67
01/23/2025,UMBC,Albany,92,87
01/23/2025,Appalachian St.,Arkansas St.,55,65
01/23/2025,Florida Gulf Coast,Bellarmine,77,61
01/23/2025,Utah Valley,Cal Baptist,74,69
01/23/2025,Cal St. Bakersfield,Cal St. Fullerton,71,68
01/23/2025,Sacred Heart,Canisius,93,84
01/23/2025,Austin Peay,Central Arkansas,73,71
01/23/2025,UNC Wilmington,Charleston,85,83
01/23/2025,Samford,Chattanooga,73,69
01/23/2025,Long Beach St.,CSUN,76,86
01/23/2025,Morehead St.,Eastern Illinois,73,66
01/23/2025,Stetson,Eastern Kentucky,67,66
01/23/2025,Northern Arizona,Eastern Washington,70,61
01/23/2025,Monmouth,Elon,71,83
01/23/2025,Coastal Carolina,Georgia Southern,58,85
01/23/2025,Marshall,Georgia St.,92,79
01/23/2025,Delaware,Hofstra,68,93
01/23/2025,Northern Colorado,Idaho,76,77
01/23/2025,Maryland,Illinois,91,70
01/23/2025,South Dakota St.,Kansas City,65,64
01/23/2025,Southeast Missouri,Lindenwood,68,72
01/23/2025,Texas St.,Louisiana,89,74
01/23/2025,Western Kentucky,Louisiana Tech,67,77
01/23/2025,Fairfield,Manhattan,87,84
01/23/2025,Wichita St.,Memphis,53,61
01/23/2025,St. Thomas,Nebraska Omaha,78,89
01/23/2025,Bryant,New Hampshire,95,76
01/23/2025,Kennesaw St.,New Mexico St.,69,56
01/23/2025,Marist,Niagara,67,65
01/23/2025,Lipscomb,North Alabama,64,74
01/23/2025,South Dakota,North Dakota,102,93
01/23/2025,Drexel,Northeastern,61,70
01/23/2025,Denver,Oral Roberts,70,68
01/23/2025,Pepperdine,Oregon St.,63,83
01/23/2025,Loyola Marymount,Pacific,73,68
01/23/2025,San Diego,Portland,82,92
01/23/2025,Weber St.,Portland St.,56,74
01/23/2025,North Florida,Queens,90,81
01/23/2025,Iona,Rider,73,67
01/23/2025,Idaho St.,Sacramento St.,71,75
01/23/2025,San Francisco,Saint Mary's,51,71
01/23/2025,Merrimack,Saint Peter's,48,37
01/23/2025,Middle Tennessee,Sam Houston St.,77,75
01/23/2025,Washington St.,Santa Clara,65,93
01/23/2025,Mount St. Mary's,Siena,68,82
01/23/2025,Southern Indiana,SIUE,76,82
01/23/2025,Grand Canyon,Southern Utah,74,59
01/23/2025,Campbell,Stony Brook,79,54
01/23/2025,Tennessee Tech,Tennessee St.,77,89
01/23/2025,North Carolina A&T,Towson,67,83
01/23/2025,Hawaii,UC Davis,66,68
01/23/2025,UC Irvine,UC Riverside,80,84
01/23/2025,UC Santa Barbara,UC San Diego,63,77
01/23/2025,Maine,UMass Lowell,86,85
01/23/2025,Seattle,UT Arlington,56,65
01/23/2025,Jacksonville St.,UTEP,73,66
01/23/2025,NJIT,Vermont,64,68
01/23/2025,Jacksonville,West Georgia,79,62
01/23/2025,Little Rock,Western Illinois,62,51
01/23/2025,Hampton,William & Mary,83,94
01/24/2025,Toledo,Bowling Green,84,71
01/24/2025,Saint Joseph's,Dayton,72,77
01/24/2025,Penn St.,Iowa,75,76
01/24/2025,Central Connecticut,Le Moyne,93,70
01/24/2025,Villanova,Marquette,74,87
01/24/2025,Wagner,Mercyhurst,66,71
01/24/2025,Milwaukee,Northern Kentucky,79,59
01/24/2025,Kent St.,Ohio,59,61
01/24/2025,Michigan,Purdue,64,91
01/24/2025,LIU,Saint Francis,64,74
01/24/2025,Chicago St.,Stonehill,73,75
01/24/2025,St. Bonaventure,VCU,61,75
01/24/2025,UCLA,Washington,65,60
01/24/2025,Penn State Shenango,Youngstown St.,63,112
01/25/2025,UT Arlington,Abilene Christian,79,76
01/25/2025,Utah St.,Air Force,87,58
01/25/2025,Miami OH,Akron,75,102
01/25/2025,LSU,Alabama,73,80
01/25/2025,Texas Southern,Alabama A&M,82,78
01/25/2025,Prairie View A&M,Alabama St.,63,66
01/25/2025,NJIT,Albany,62,68
01/25/2025,Florida A&M,Alcorn St.,65,64
01/25/2025,Colgate,American,77,81
01/25/2025,Colorado,Arizona,63,78
01/25/2025,Iowa St.,Arizona St.,76,61
01/25/2025,Oklahoma,Arkansas,65,62
01/25/2025,Southern,Arkansas Pine Bluff,83,67
01/25/2025,Texas St.,Arkansas St.,65,80
01/25/2025,Tennessee,Auburn,51,53
01/25/2025,Stetson,Bellarmine,81,76
01/25/2025,Bucknell,Boston University,82,85
01/25/2025,Illinois St.,Bradley,57,61
01/25/2025,Dartmouth,Brown,84,83
01/25/2025,Binghamton,Bryant,69,83
01/25/2025,DePaul,Butler,69,86
01/25/2025,Cincinnati,BYU,52,80
01/25/2025,Long Beach St.,Cal Poly,69,78
01/25/2025,UC Riverside,Cal St. Bakersfield,83,79
01/25/2025,UC Santa Barbara,Cal St. Fullerton,83,75
01/25/2025,Miami FL,California,94,98
01/25/2025,Marist,Canisius,70,47
01/25/2025,Lipscomb,Central Arkansas,68,55
01/25/2025,Western Michigan,Central Michigan,52,73
01/25/2025,UNC Asheville,Charleston Southern,69,61
01/25/2025,Green Bay,Cleveland St.,66,81
01/25/2025,Seton Hall,Creighton,54,79
01/25/2025,Delaware,Drexel,54,67
01/25/2025,South Florida,East Carolina,55,64
01/25/2025,Chattanooga,East Tennessee St.,71,63
01/25/2025,Southern Indiana,Eastern Illinois,64,60
01/25/2025,Florida Gulf Coast,Eastern Kentucky,77,81
01/25/2025,Buffalo,Eastern Michigan,77,90
01/25/2025,Northern Colorado,Eastern Washington,67,62
01/25/2025,Charleston,Elon,76,62
01/25/2025,Merrimack,Fairfield,75,54
01/25/2025,Liberty,FIU,82,59
01/25/2025,Georgia,Florida,59,89
01/25/2025,Colorado St.,Fresno St.,69,64
01/25/2025,Saint Louis,George Washington,61,67
01/25/2025,Marshall,Georgia Southern,71,67
01/25/2025,James Madison,Georgia St.,86,79
01/25/2025,Winthrop,High Point,62,84
01/25/2025,Campbell,Hofstra,69,67
01/25/2025,Northern Arizona,Idaho,80,72
01/25/2025,Southern Illinois,Illinois Chicago,89,85
01/25/2025,Northern Iowa,Indiana St.,74,56
01/25/2025,Siena,Iona,68,72
01/25/2025,Purdue Fort Wayne,IU Indy,91,80
01/25/2025,Bethune Cookman,Jackson St.,81,86
01/25/2025,Houston,Kansas,92,86
01/25/2025,St. Thomas,Kansas City,68,65
01/25/2025,West Virginia,Kansas St.,60,73
01/25/2025,Rhode Island,La Salle,64,70
01/25/2025,East Texas A&M,Lamar,58,61
01/25/2025,Lafayette,Lehigh,47,86
01/25/2025,Little Rock,Lindenwood,78,46
01/25/2025,USC Upstate,Longwood,54,80
01/25/2025,Southern Miss,Louisiana,67,59
01/25/2025,Appalachian St.,Louisiana Monroe,66,58
01/25/2025,Middle Tennessee,Louisiana Tech,69,75
01/25/2025,Holy Cross,Loyola MD,70,65
01/25/2025,Delaware St.,Maryland Eastern Shore,73,66
01/25/2025,Furman,Mercer,79,74
01/25/2025,Oregon,Minnesota,69,77
01/25/2025,Grambling St.,Mississippi Valley St.,65,54
01/25/2025,Mississippi,Missouri,75,83
01/25/2025,Drake,Missouri St.,69,62
01/25/2025,Montana St.,Montana,70,77
01/25/2025,Coppin St.,Morgan St.,64,80
01/25/2025,Manhattan,Mount St. Mary's,74,64
01/25/2025,Belmont,Murray St.,95,77
01/25/2025,SMU,N.C. State,63,57
01/25/2025,San Diego St.,Nevada,69,50
01/25/2025,Jacksonville St.,New Mexico St.,65,59
01/25/2025,Houston Christian,New Orleans,86,76
01/25/2025,Sacred Heart,Niagara,86,77
01/25/2025,Howard,Norfolk St.,75,92
01/25/2025,Austin Peay,North Alabama,84,88
01/25/2025,Boston College,North Carolina,96,102
01/25/2025,South Carolina St.,North Carolina Central,77,82
01/25/2025,North Dakota,North Dakota St.,82,87
01/25/2025,Ball St.,Northern Illinois,66,76
01/25/2025,Coastal Carolina,Old Dominion,52,74
01/25/2025,Nebraska Omaha,Oral Roberts,84,76
01/25/2025,Santa Clara,Oregon St.,69,83
01/25/2025,Columbia,Penn,78,93
01/25/2025,Pacific,Pepperdine,44,60
01/25/2025,Gonzaga,Portland,105,62
01/25/2025,Idaho St.,Portland St.,59,76
01/25/2025,Radford,Presbyterian,82,69
01/25/2025,Cornell,Princeton,85,76
01/25/2025,Georgetown,Providence,68,78
01/25/2025,Jacksonville,Queens,87,77
01/25/2025,Rider,Quinnipiac,64,75
01/25/2025,Tulane,Rice,82,71
01/25/2025,Davidson,Richmond,72,66
01/25/2025,Oakland,Robert Morris,71,73
01/25/2025,Weber St.,Sacramento St.,87,81
01/25/2025,Western Kentucky,Sam Houston St.,75,66
01/25/2025,Wofford,Samford,61,77
01/25/2025,San Diego,San Francisco,69,81
01/25/2025,Wyoming,San Jose St.,58,67
01/25/2025,Utah Valley,Seattle,70,66
01/25/2025,Morehead St.,SIUE,54,65
01/25/2025,Mississippi St.,South Carolina,65,60
01/25/2025,South Dakota,South Dakota St.,71,90
01/25/2025,Incarnate Word,Southeastern Louisiana,63,86
01/25/2025,Cal Baptist,Southern Utah,76,60
01/25/2025,Florida St.,Stanford,71,78
01/25/2025,Northwestern St.,Stephen F. Austin,57,54
01/25/2025,North Carolina A&T,Stony Brook,74,89
01/25/2025,Pittsburgh,Syracuse,77,73
01/25/2025,Tennessee Tech,Tennessee Martin,89,85
01/25/2025,Texas A&M,Texas,69,70
01/25/2025,Nicholls,Texas A&M Corpus Chris,57,61
01/25/2025,Western Carolina,The Citadel,80,78
01/25/2025,South Alabama,Troy,55,65
01/25/2025,Hawaii,UC Irvine,55,71
01/25/2025,CSUN,UC San Diego,54,79
01/25/2025,TCU,UCF,58,85
01/25/2025,New Hampshire,UMass Lowell,80,97
01/25/2025,Hampton,UNC Wilmington,62,83
01/25/2025,New Mexico,UNLV,75,73
01/25/2025,McNeese,UT Rio Grande Valley,93,63
01/25/2025,Baylor,Utah,76,61
01/25/2025,Grand Canyon,Utah Tech,79,66
01/25/2025,Kennesaw St.,UTEP,71,73
01/25/2025,Temple,UTSA,79,88
01/25/2025,Evansville,Valparaiso,78,68
01/25/2025,Kentucky,Vanderbilt,69,74
01/25/2025,UMBC,Vermont,80,63
01/25/2025,Notre Dame,Virginia,74,59
01/25/2025,Clemson,Virginia Tech,72,57
01/25/2025,UNC Greensboro,VMI,60,57
01/25/2025,Duke,Wake Forest,63,56
01/25/2025,Saint Mary's,Washington St.,80,75
01/25/2025,North Florida,West Georgia,72,92
01/25/2025,Southeast Missouri,Western Illinois,72,51
01/25/2025,Monmouth,William & Mary,73,78
01/25/2025,Detroit Mercy,Wright St.,50,67
01/25/2025,Connecticut,Xavier,72,76
01/25/2025,Harvard,Yale,55,84
01/26/2025,Navy,Army,66,53
01/26/2025,Chicago St.,Central Connecticut,64,81
01/26/2025,Duquesne,Fordham,63,65
01/26/2025,Northwestern,Illinois,74,83
01/26/2025,Maryland,Indiana,79,78
01/26/2025,UAB,Memphis,77,100
01/26/2025,LIU,Mercyhurst,80,85
01/26/2025,Florida Atlantic,North Texas,64,77
01/26/2025,Wagner,Saint Francis,68,66
01/26/2025,Fairleigh Dickinson,Stonehill,65,54
01/26/2025,Oklahoma St.,Texas Tech,54,64
01/26/2025,Wichita St.,Tulsa,77,84
01/26/2025,Nebraska,Wisconsin,55,83
01/27/2025,Prairie View A&M,Alabama A&M,82,98
01/27/2025,Texas Southern,Alabama St.,80,69
01/27/2025,Bethune Cookman,Alcorn St.,61,70
01/27/2025,Iowa St.,Arizona,75,86
01/27/2025,Grambling St.,Arkansas Pine Bluff,81,77
01/27/2025,Holy Cross,Boston University,59,69
01/27/2025,N.C. State,Duke,64,74
01/27/2025,Florida A&M,Jackson St.,72,62
01/27/2025,Northwestern St.,Lamar,59,69
01/27/2025,South Alabama,Louisiana Monroe,66,77
01/27/2025,Penn St.,Michigan,72,76
01/27/2025,Southern,Mississippi Valley St.,63,42
01/27/2025,Incarnate Word,New Orleans,74,58
01/27/2025,Towson,Northeastern,75,65
01/27/2025,Iowa,Ohio St.,65,82
01/27/2025,Houston Christian,Southeastern Louisiana,70,62
01/27/2025,East Texas A&M,Stephen F. Austin,72,79
01/27/2025,McNeese,Texas A&M Corpus Chris,74,73
01/27/2025,Southern Miss,Troy,61,70
01/27/2025,UCLA,USC,82,76
01/27/2025,Nicholls,UT Rio Grande Valley,82,75
01/28/2025,Western Michigan,Ball St.,74,71
01/28/2025,Central Michigan,Buffalo,69,75
01/28/2025,Marquette,Butler,78,69
01/28/2025,Baylor,BYU,89,93
01/28/2025,Arizona St.,Colorado,70,68
01/28/2025,Air Force,Colorado St.,58,79
01/28/2025,St. John's,Georgetown,66,41
01/28/2025,South Carolina,Georgia,60,71
01/28/2025,Oregon St.,Gonzaga,60,98
01/28/2025,UCF,Kansas,87,91
01/28/2025,Bowling Green,Kent St.,57,75
01/28/2025,Wake Forest,Louisville,59,72
01/28/2025,Eastern Michigan,Miami OH,80,89
01/28/2025,Minnesota,Michigan St.,51,73
01/28/2025,Southern Indiana,Morehead St.,65,66
01/28/2025,Akron,Northern Illinois,80,70
01/28/2025,Georgia Tech,Notre Dame,68,71
01/28/2025,Toledo,Ohio,86,83
01/28/2025,North Carolina,Pittsburgh,65,73
01/28/2025,VCU,Saint Louis,69,78
01/28/2025,San Jose St.,San Diego St.,68,71
01/28/2025,Providence,Seton Hall,69,67
01/28/2025,Rice,South Florida,64,69
01/28/2025,Dayton,St. Bonaventure,53,75
01/28/2025,Kentucky,Tennessee,78,73
01/28/2025,Oklahoma,Texas A&M,68,75
01/28/2025,Cincinnati,Utah,66,69
01/28/2025,Southern Illinois,Valparaiso,79,75
01/28/2025,Fresno St.,Wyoming,72,83
01/29/2025,Old Dominion,Appalachian St.,78,77
01/29/2025,Colgate,Army,72,84
01/29/2025,Nevada,Boise St.,56,66
01/29/2025,Illinois Chicago,Bradley,93,70
01/29/2025,Loyola MD,Bucknell,67,79
01/29/2025,West Georgia,Central Arkansas,70,75
01/29/2025,DePaul,Connecticut,61,72
01/29/2025,Xavier,Creighton,77,86
01/29/2025,Northern Iowa,Drake,52,66
01/29/2025,Murray St.,Evansville,74,78
01/29/2025,UTSA,Florida Atlantic,74,94
01/29/2025,Virginia Tech,Florida St.,76,66
01/29/2025,Samford,Furman,70,72
01/29/2025,Longwood,Gardner Webb,87,92
01/29/2025,Loyola Chicago,George Mason,53,58
01/29/2025,Richmond,George Washington,66,75
01/29/2025,Belmont,Illinois St.,78,81
01/29/2025,Missouri St.,Indiana St.,67,72
01/29/2025,Florida Gulf Coast,Jacksonville,83,79
01/29/2025,Oklahoma St.,Kansas St.,57,85
01/29/2025,Fordham,La Salle,88,72
01/29/2025,American,Lafayette,75,68
01/29/2025,Navy,Lehigh,79,54
01/29/2025,Auburn,LSU,87,74
01/29/2025,Wisconsin,Maryland,68,76
01/29/2025,The Citadel,Mercer,46,80
01/29/2025,Virginia,Miami FL,82,71
01/29/2025,Texas,Mississippi,69,72
01/29/2025,Alabama,Mississippi St.,88,84
01/29/2025,Stetson,North Florida,100,101
01/29/2025,Rutgers,Northwestern,79,72
01/29/2025,North Alabama,Queens,67,75
01/29/2025,Massachusetts,Rhode Island,82,88
01/29/2025,Duquesne,Saint Joseph's,72,76
01/29/2025,Saint Mary's,Santa Clara,67,54
01/29/2025,California,SMU,65,76
01/29/2025,Nebraska Omaha,South Dakota,87,91
01/29/2025,Arkansas St.,Southern Miss,81,68
01/29/2025,Oral Roberts,St. Thomas,71,86
01/29/2025,Syracuse,Stanford,61,70
01/29/2025,Charlotte,Temple,89,90
01/29/2025,TCU,Texas Tech,57,71
01/29/2025,UAB,Tulsa,78,68
01/29/2025,Radford,UNC Asheville,65,72
01/29/2025,East Tennessee St.,UNC Greensboro,65,70
01/29/2025,Charleston Southern,USC Upstate,82,75
01/29/2025,UNLV,Utah St.,71,76
01/29/2025,Houston,West Virginia,63,49
01/29/2025,Chattanooga,Western Carolina,84,60
01/29/2025,North Texas,Wichita St.,58,54
01/29/2025,Presbyterian,Winthrop,67,76
01/29/2025,VMI,Wofford,74,67
01/30/2025,Bellarmine,Austin Peay,77,86
01/30/2025,Vermont,Binghamton,72,75
01/30/2025,Abilene Christian,Cal Baptist,60,83
01/30/2025,Cal Poly,Cal St. Bakersfield,90,81
01/30/2025,William & Mary,Campbell,55,96
01/30/2025,Stony Brook,Charleston,74,81
01/30/2025,Towson,Delaware,76,66
01/30/2025,Kansas City,Denver,68,69
01/30/2025,Northern Kentucky,Detroit Mercy,57,68
01/30/2025,Hofstra,Elon,74,63
01/30/2025,Le Moyne,Fairleigh Dickinson,74,78
01/30/2025,Seattle,Grand Canyon,74,83
01/30/2025,Northeastern,Hampton,78,69
01/30/2025,UC San Diego,Hawaii,74,63
01/30/2025,Eastern Washington,Idaho St.,70,78
01/30/2025,FIU,Jacksonville St.,67,71
01/30/2025,Coastal Carolina,James Madison,64,73
01/30/2025,Liberty,Kennesaw St.,76,68
01/30/2025,SIUE,Lindenwood,63,65
01/30/2025,Eastern Kentucky,Lipscomb,80,71
01/30/2025,Tennessee St.,Little Rock,72,70
01/30/2025,Central Connecticut,LIU,63,50
01/30/2025,UC Irvine,Long Beach St.,80,75
01/30/2025,Portland,Loyola Marymount,63,88
01/30/2025,New Hampshire,Maine,46,71
01/30/2025,Georgia St.,Marshall,85,81
01/30/2025,Saint Francis,Mercyhurst,58,62
01/30/2025,New Mexico St.,Middle Tennessee,61,57
01/30/2025,Drexel,Monmouth,97,104
01/30/2025,Portland St.,Montana,78,92
01/30/2025,Sacramento St.,Montana St.,58,70
01/30/2025,Tennessee Tech,Morehead St.,72,64
01/30/2025,Illinois,Nebraska,74,80
01/30/2025,UMass Lowell,NJIT,62,83
01/30/2025,UNC Wilmington,North Carolina A&T,83,59
01/30/2025,South Dakota St.,North Dakota St.,72,62
01/30/2025,Green Bay,Oakland,54,68
01/30/2025,Washington St.,Pacific,68,70
01/30/2025,Ohio St.,Penn St.,83,64
01/30/2025,Cleveland St.,Purdue Fort Wayne,68,58
01/30/2025,IU Indy,Robert Morris,53,106
01/30/2025,Pepperdine,San Diego,98,90
01/30/2025,Louisiana Monroe,South Alabama,62,58
01/30/2025,Tennessee Martin,Southeast Missouri,79,90
01/30/2025,Wagner,Stonehill,61,73
01/30/2025,Utah Tech,Tarleton St.,54,61
01/30/2025,Louisiana,Texas St.,70,61
01/30/2025,Georgia Southern,Troy,74,81
01/30/2025,Memphis,Tulane,68,56
01/30/2025,UC Davis,UC Riverside,58,60
01/30/2025,CSUN,UC Santa Barbara,78,71
01/30/2025,Oregon,UCLA,52,78
01/30/2025,Bryant,UMBC,92,86
01/30/2025,Southern Utah,UT Arlington,68,70
01/30/2025,Idaho,Weber St.,82,74
01/30/2025,Eastern Illinois,Western Illinois,71,59
01/30/2025,UTEP,Western Kentucky,74,78
01/30/2025,Wright St.,Youngstown St.,86,88
01/31/2025,Niagara,Canisius,64,63
01/31/2025,Harvard,Columbia,90,82
01/31/2025,Dartmouth,Cornell,64,76
01/31/2025,Butler,Georgetown,70,73
01/31/2025,Akron,Kent St.,85,71
01/31/2025,Iona,Manhattan,55,76
01/31/2025,Siena,Marist,67,72
01/31/2025,Mount St. Mary's,Merrimack,66,58
01/31/2025,Brown,Penn,88,79
01/31/2025,Yale,Princeton,77,70
01/31/2025,Indiana,Purdue,76,81
01/31/2025,Fairfield,Quinnipiac,69,81
01/31/2025,Saint Peter's,Rider,64,67
01/31/2025,Dayton,Saint Louis,71,63
02/01/2025,Georgia,Alabama,69,90
02/01/2025,Binghamton,Albany,65,61
02/01/2025,Army,American,68,71
02/01/2025,Georgia St.,Appalachian St.,76,80
02/01/2025,Arizona,Arizona St.,81,72
02/01/2025,Mississippi Valley St.,Arkansas Pine Bluff,79,76
02/01/2025,Kansas,Baylor,70,81
02/01/2025,Alabama St.,Bethune Cookman,64,67
02/01/2025,Fresno St.,Boise St.,60,82
02/01/2025,Florida St.,Boston College,76,77
02/01/2025,Ball St.,Buffalo,89,76
02/01/2025,Syracuse,California,75,66
02/01/2025,Hofstra,Campbell,52,75
02/01/2025,Bowling Green,Central Michigan,71,90
02/01/2025,Longwood,Charleston Southern,85,89
02/01/2025,Mercer,Chattanooga,84,93
02/01/2025,LIU,Chicago St.,67,73
02/01/2025,Lafayette,Colgate,76,61
02/01/2025,Dartmouth,Columbia,95,89
02/01/2025,Delaware St.,Coppin St.,84,61
02/01/2025,Harvard,Cornell,60,75
02/01/2025,Cal St. Bakersfield,CSUN,62,88
02/01/2025,George Mason,Davidson,64,60
02/01/2025,Green Bay,Detroit Mercy,57,67
02/01/2025,North Carolina,Duke,70,87
02/01/2025,Massachusetts,Duquesne,62,53
02/01/2025,Northwestern St.,East Texas A&M,50,72
02/01/2025,Austin Peay,Eastern Kentucky,82,88
02/01/2025,Northeastern,Elon,60,71
02/01/2025,Mercyhurst,Fairleigh Dickinson,67,60
02/01/2025,Alabama A&M,Florida A&M,79,95
02/01/2025,Stetson,Florida Gulf Coast,56,82
02/01/2025,Louisville,Georgia Tech,70,77
02/01/2025,Jackson St.,Grambling St.,65,50
02/01/2025,Utah Valley,Grand Canyon,57,75
02/01/2025,Cal St. Fullerton,Hawaii,57,82
02/01/2025,Lehigh,Holy Cross,69,67
02/01/2025,Texas Tech,Houston,82,81
02/01/2025,Idaho,Idaho St.,71,87
02/01/2025,Indiana St.,Illinois Chicago,88,83
02/01/2025,Valparaiso,Illinois St.,78,86
02/01/2025,Houston Christian,Incarnate Word,64,74
02/01/2025,Kansas St.,Iowa St.,80,61
02/01/2025,North Florida,Jacksonville,81,78
02/01/2025,Liberty,Jacksonville St.,61,72
02/01/2025,Old Dominion,James Madison,54,68
02/01/2025,FIU,Kennesaw St.,67,73
02/01/2025,Arkansas,Kentucky,89,79
02/01/2025,George Washington,La Salle,67,73
